diff,time,res,mal,norm_score
57.175992434944334,28,0,72.59096364606471,58.891272207992664
51.17707213329689,30,0,19.643930946425712,49.64175996929798
40.88563812853981,26,1,19.202305121839217,42.112207272396006
42.8860771701558,25,0,6.652616305662526,41.59949485505113
67.10220148704352,32,1,48.42392881424988,71.12833357626613
57.11824191987206,27,0,5.915867829437768,55.4046946622759
56.94216222580624,35,0,45.60556468506499,58.65042709258043
57.69417508427682,29,0,39.91830979259408,59.42500033680513
61.30636462028913,29,1,4.915057695251468,63.145555558897804
64.55679809405198,33,1,24.593531445701938,66.49350203687355
41.947703491579865,31,0,50.715297257363524,43.20613459632726
62.24695595350562,32,0,42.30149537276293,64.11436463211079
57.34508220522044,31,0,14.557428133599007,55.62472973906383
35.32528744042083,34,1,27.98567351414637,36.38504606363345
44.74709827213147,25,0,11.064240381399419,43.40468532396752
65.117070497763,36,0,7.432387191609685,63.163558382830104
65.32954192429585,30,1,25.298906416048673,67.28942818202472
48.82280136078893,34,0,74.19385848644562,50.2874854016126
42.496510226813484,26,0,59.89573269174722,43.77140553361789
78.72239922526738,31,0,46.10898182767495,81.0840712020254
73.44251765767562,25,0,16.00175398721265,71.23924212794536
35.347270644048585,30,0,46.699382533183986,36.40768876337004
46.14685848026583,28,1,22.774391503190166,47.5312642346738
48.441767828759616,32,1,49.733728196658305,51.34827389848519
44.64165809887611,32,0,66.2016269233483,45.98090784184239
53.214991321534555,32,1,13.785903207130668,54.81144106118059
44.18666165133337,36,0,29.590158047362102,42.86106180179337
40.44052816871721,31,1,30.21112066806396,41.65374401377873
37.30636792314889,28,0,32.24371638997879,36.18717688545443
47.814990190051674,28,0,15.302988273940244,46.38054048435012
62.704005597415225,34,1,47.32769918275558,66.46624593326014
38.831280339956145,26,1,42.069396769165266,41.16115716035351
40.16132175201279,35,1,45.93011677394655,42.57100105713356
43.59653207955143,29,0,23.46665668968027,42.288636117164884
54.15009722983568,27,1,11.019944926817738,55.77460014673075
77.58189536491261,33,1,59.79387028765471,82.23680908680737
36.09954456810617,30,1,1.2326962620002906,37.182530905149356
45.751056407695614,31,0,10.474169838675445,44.37852471546475
55.12872830543553,32,1,43.57420151366164,58.43645200376166
79.98583944480907,35,1,47.75451902000404,84.78498981149762
66.55455031988667,35,0,54.91459683086336,68.55118682948327
63.93814375407344,29,0,1.1416603995924839,62.01999944145123
64.50073227758612,25,1,50.268125810059,68.37077621424129
72.46475333290081,32,0,19.12251432536851,70.29081073291378
64.91853404445126,29,0,62.77042409240623,66.8660900657848
67.83609644811384,35,0,72.11189756421874,69.87117934155725
56.56661358762191,26,0,2.0722435072583005,54.869615179993254
77.90881481041531,27,0,22.190965096627284,75.57155036610285
60.77447601559525,36,1,32.93820938563416,62.597710296063106
40.030787829340454,36,1,43.71062358065124,42.43263509910088
67.90595883689619,26,1,51.65831073552715,71.98031636710996
54.278515987276236,35,0,31.670865861111626,52.65016050765795
41.93955737418628,25,0,25.513734899049773,40.68137065296069
43.985913057456784,26,0,23.36546756756166,42.66633566573308
52.17719374862797,27,0,62.60702927375158,53.74250956108681
51.45593537635693,29,1,30.05349077448087,52.99961343764764
35.87767639676388,34,0,62.76523636652732,36.954006688666794
72.82024609172251,36,0,55.647964668505416,75.00485347447419
50.56843958107078,34,0,55.61404259090349,52.0854927685029
78.2914185914137,29,1,49.79734948018921,82.98890370689853
40.0132263722181,32,0,69.21275953259504,41.21362316338464
77.50091836240973,25,0,40.22304828195819,79.82594591328203
76.35077985732467,30,1,40.769913488827584,80.93182664876414
79.76068484899687,31,1,16.326501770814406,82.15350539446678
75.25137206145277,25,0,35.88344052949912,77.50891322329635
57.075742746011684,35,1,69.1468242353112,60.500287310772386
48.4769122103792,27,0,58.41386039946062,49.93121957669057
42.168478558273186,32,0,38.313805399644664,43.43353291502138
51.490907585626815,33,1,64.81014874940841,54.58036204076442
64.47514436976245,31,0,16.197860983593298,62.54089003866957
42.36123803776212,36,1,58.07866252109942,44.902912320027845
48.37127880708596,27,1,31.463232523422693,49.82241717129854
49.26848706865746,29,0,8.549522800565597,47.790432456597735
79.3289158343573,32,0,31.98511114856659,76.94904835932658
60.115222264762615,34,0,48.79179011717387,61.91867893270549
65.24679958287965,30,0,49.01640016634531,67.20420357036603
64.17406883211832,27,1,71.74829441595206,68.02451296204542
72.00532407392325,30,0,32.60352474864721,69.84516435170555
60.73807163258745,28,0,42.92992904845086,62.560213781565075
56.84282526555283,26,1,60.25471039783633,60.253394781486
53.32413899700945,34,0,28.64927725183177,51.72441482709917
35.1630947064218,35,1,6.525608758568452,36.217987547614456
36.55514741031722,30,0,59.142298321470044,37.65180183262674
41.188387645726465,26,0,53.840929191636114,42.42403927509826
72.80964029701059,34,1,30.90554207210584,74.9939295059209
73.02068744782592,35,0,4.5468863178900945,70.83006682439114
58.96912391289335,34,0,20.85282301696376,57.20005019550655
50.768865993039654,35,1,54.31818281390448,53.814997952622036
65.8896443159901,33,0,38.828264486548946,67.8663336454698
38.170035216725324,32,0,74.33614385224914,39.31513627322708
53.48142657142227,33,0,69.03179731936392,55.085869368564936
59.43462087514486,25,1,10.443170843371302,61.217659501399204
56.590409535212764,33,1,35.342709410870164,59.98583410732553
42.8295539261092,35,0,57.273770361863605,44.11444054389248
45.5971417844154,36,1,48.98696181850275,48.33297029148032
47.304312692675566,35,0,7.685286085609688,45.8851833118953
55.536017555559624,25,0,18.87735992911129,53.869937028892835
74.14157145076408,25,0,22.269994404314904,71.91732430724116
40.43851102554206,28,1,46.72365510899696,42.86482168707459
66.76595283407906,32,0,55.554907113673764,68.76893141910143
45.177486862323036,25,1,48.713361655651205,47.888136074062416
36.92091719550493,25,1,14.994305415507242,38.028544711370074
74.84936439225908,31,0,64.89674244285742,77.09484532402685
51.636507755122864,36,1,11.21167781323317,53.18560298777655
74.24060815132529,36,0,65.81635614331388,76.46782639586505
66.94716550080503,25,0,39.184873041424396,68.95558046582917
47.491331534713765,33,0,34.124765757172995,46.06659158867235
40.96195028288275,35,0,30.550514025336778,39.73309177439627
62.8387330348623,33,0,22.74628358356478,60.95357104381643
42.47996597843321,28,0,19.92780441144104,41.20556699908022
37.22913070850447,28,0,55.72150154185592,38.346004629759605
49.95422239943855,35,0,34.23423042173399,48.455595727455396
77.70726373055953,34,0,58.19686569468107,80.03848164247631
69.48062435982793,29,1,14.322443869699738,71.56504309062277
54.13297544564166,36,1,3.833413276691691,55.756964709010916
70.05053362767876,31,1,49.93439582403377,74.25356564533949
69.03926248434954,29,1,40.70264292113673,73.1816182334105
67.87189466295226,31,1,11.888711182817147,69.90805150284082
61.852881380059834,30,0,15.917160782911985,59.99729493865804
50.21744570706874,25,1,39.042999556905606,53.230492449492864
42.97019361602014,34,0,50.109928922506356,44.259299424500746
69.56992339785663,36,1,69.5743628988045,73.74411880172802
60.41776238810532,36,1,2.320361663228576,62.23029525974847
71.4853746653865,31,0,74.31517237639768,73.62993590534809
52.17915697939127,36,1,30.70024298022952,53.74453168877301
61.27653303389053,34,1,47.424825836001865,64.95312501592396
68.72943350964789,29,0,66.47207455670211,70.79131651493732
65.82301025143619,34,0,43.3449545418992,67.79770055897927
56.448727494970264,36,0,59.3954683732593,58.14218931981937
37.40413403128062,26,1,47.23695296420076,39.64838207315746
64.64683225919009,34,0,52.33776681405148,66.58623722696579
70.93687053419006,28,0,21.589073266494417,68.80876441816436
76.92483112653767,34,0,44.73577164787714,79.2325760603338
73.95149323043009,29,1,56.093773933875674,78.38858282425589
39.73183366184784,25,0,52.598546922030835,40.92378867170327
72.58396324835283,25,1,38.75426530748866,76.939001043254
70.98166298018998,31,0,46.76900275362284,73.11111286959569
67.29624590681789,30,0,6.514143524209509,65.27735852961335
74.2720868209316,26,0,39.486542935353725,76.50024942555956
72.46323754845467,31,1,50.58519490535846,76.81103180136195
79.78086149503281,34,0,70.63386957361045,82.17428733988379
67.01452063142438,27,0,14.857627647132793,65.00408501248164
39.22073952339996,34,1,0.34881372381467823,40.397361709101965
67.22823944960243,32,0,42.626064650597066,69.2450866330905
44.324330944068365,36,1,54.145933022490325,46.98379080071247
39.66399869748727,33,0,6.818916873597547,38.47407873656265
49.325544631297134,28,1,13.734859510014875,50.80531097023605
66.70513896647935,36,1,65.5609687964232,70.70744730446812
61.35793920264766,26,0,30.164838802112122,59.51720102656823
62.699374458521305,31,1,16.994224048492722,64.58035569227694
78.33802785077629,35,1,49.950540482106945,83.03830952182287
47.327756165613025,29,0,50.301458930889915,48.747588850581415
43.84390086186141,28,0,72.08731207288659,45.15921788771725
61.36704409529039,36,1,8.453694256853403,63.2080554181491
51.41631779651448,36,1,9.502437127253652,52.95880733040991
52.3198280673131,31,1,8.61758846718148,53.88942290933249
38.45955576675337,34,0,6.010158945730207,37.30576909375077
77.06079359283103,28,1,25.216906325247038,79.37261740061597
53.29772276676479,31,0,16.699695678875624,51.69879108376185
36.69603553171704,33,0,54.16629187972667,37.79691659766855
72.3116045904668,27,0,36.14722226233642,74.48095272818081
40.38833523033152,27,0,67.6759929199221,41.599985287241466
63.13481960629246,26,1,64.1810450435433,66.92290878267
71.85471622117342,30,1,19.156700382689298,74.01035770780862
70.42756535614743,32,0,66.02025211342654,72.54039231683186
36.69013011023439,28,0,55.70393007983757,37.79083401354142
77.13433243143996,30,0,21.57762234860277,74.82030245849676
39.34484809997299,31,0,72.43354267424435,40.52519354297218
49.24219326237405,31,0,22.081368060993107,47.76492746450283
42.93786589653846,28,0,73.88582609144822,44.22600187343461
42.082929761309394,35,0,55.31989107031582,43.345417654148676
39.8192222109847,26,0,73.75812968321341,41.01379887731424
70.72182765216081,33,0,37.1587706420788,72.84348248172563
66.93600957272646,33,0,67.3583413499075,68.94408985990826
53.10310948360714,36,1,14.641995449624448,54.696202768115356
71.23410450919233,30,0,43.40874796667266,73.3711276444681
68.63278864721994,27,0,72.33491557409432,70.69177230663654
35.013678699394355,27,1,37.64585036783618,37.11449942135802
45.69767702538061,36,1,32.30326631201551,47.06860733614202
66.70111791409903,35,0,41.613423565624544,68.702151451522
64.55909494034503,28,0,74.35273615718731,66.49586778855539
56.097931058821345,30,1,30.569526189394846,57.78086899058599
52.45582806852062,28,0,61.96666054464549,54.029502910576234
36.214781851777,26,1,52.165213977315766,38.38766876288362
36.652486148719476,31,0,33.633283044225266,35.55291156425789
45.04328655359504,27,1,12.2856940286335,46.394585150202886
63.83019184728838,31,1,52.87893905733121,67.66000335812569
77.0829818337669,30,0,29.646019293630932,74.77049237875389
53.46558323358792,30,1,64.92674313259421,56.673518227603196
36.87717436680646,25,1,23.382539802924505,37.98348959781065
71.82011281006189,34,1,45.205068203093816,76.1293195786656
44.04729627925923,31,0,68.65274199270017,45.368715167637006
56.29432294206978,25,1,69.32273736040842,59.67198231859397
75.50149138557707,25,1,29.308004087740795,77.76653612714438
78.26814220569739,32,0,2.882479324571405,75.92009793952647
39.20267836160478,36,1,63.390629736528986,41.55483906330107
72.36471463286622,27,1,71.82333792192087,76.7065975108382
63.12775698963441,25,1,6.125081213310385,65.02158969932344
36.285644491694356,36,0,34.113669128162556,35.19707515694353
65.69573476582427,27,1,36.995242674130516,69.63747885177372
61.13953125819769,35,1,39.02819450682332,64.80790313368955
42.6703866688784,35,1,19.71705738655354,43.950498268944756
40.78129836059148,32,1,42.194224321299004,43.22817626222697
54.72487742706339,34,1,0.36383824172118995,56.366623749875295
70.38359871190401,25,1,13.54156525444469,72.49510667326113
65.84953537700586,33,1,19.80440948982002,67.82502143831604
64.54660061079569,34,0,6.969005767487014,62.61020259247182
43.46179965559262,27,0,14.005646371377262,42.15794566592484
60.406205175199275,29,0,33.48274145267171,58.594019019943296
77.44320474183661,34,0,58.690520726453435,79.76650088409171
49.53737254659457,26,1,25.520735463046492,51.023493722992406
47.96516720735376,32,0,29.77766038467351,46.52621219113315
68.13728449504526,33,0,6.0712320405648414,66.0931659601939
56.14505799465517,33,0,41.87953385192008,57.829409734494824
42.45995690467758,32,0,27.907167134058188,41.18615819753725
66.0539001262157,32,0,51.66097534718028,68.03551713000216
76.50339176866663,36,0,47.10843635317572,78.79849352172663
48.557260011455796,36,0,40.21204978981685,50.01397781179947
67.24755510726803,35,0,30.836511016419145,65.23012845404999
43.3315713993064,31,1,33.382947277948624,44.63151854128559
38.07784653109133,33,0,44.90005152970093,39.22018192702407
39.50542624112177,33,1,38.976470611418954,41.875751815589076
53.819154321517274,28,0,48.655065036775774,55.43372895116279
53.3242476534967,29,1,26.688042860938012,54.9239750831016
51.287865035229345,27,0,13.992527470083266,49.74922908417246
57.957628983697454,31,1,26.547566607015728,59.696357853208376
79.67842925485094,29,1,17.963877706307592,82.06878213249647
49.21843826037243,28,0,59.12081945823792,50.694991408183604
53.506110038746925,25,0,8.69700261452197,51.90092673758452
61.31696895920718,34,0,10.130226218592266,59.477459890430964
48.110199685449096,34,1,64.03950550121641,50.99681166657604
49.1700806040876,33,1,49.23458965628575,52.12028544033286
78.65771577758986,34,0,30.92574963725507,76.29798430426216
72.91679648712474,29,1,6.486789415965455,75.10430038173848
54.96331865466661,36,0,56.3403036138167,56.61221821430661
48.90551205903571,27,1,72.9152542611873,51.83984278257785
64.63006539761855,27,0,25.852438036049197,62.691163435689994
36.807292492721594,28,0,22.831927281376874,35.703073717939944
76.90531337157329,35,1,0.2656754583692911,79.21247277272049
39.94753816377758,30,1,74.2356573006053,42.344390453604234
58.53460069596491,35,1,44.89534400753801,62.046676737722805
39.73892041136593,26,0,48.8251727629929,40.93108802370691
56.0178480140535,27,0,26.13900410777519,54.33731257363189
71.209337848905,31,1,54.61827774531559,75.48189811983929
36.043144425126876,30,0,59.06475830255486,37.12443875788068
68.85073992610097,36,0,30.78645462222762,66.78521772831795
77.89001372770085,32,0,68.59162057781262,80.22671413953188
51.14775217903639,29,0,52.415730243082606,52.68218474440748
62.14509701645873,33,1,9.108529420178387,64.00944992695248
69.37800206022769,30,1,29.73152198505312,71.45934212203451
41.72442916868279,36,0,14.129118557111356,40.472696293622306
66.54163288254276,36,0,52.47234581800955,68.53788186901905
64.05185121865551,29,0,33.83384090905662,62.13029568209585
42.20193886488222,25,1,63.144071886515256,44.73405519677516
42.079664189165,27,1,24.28088281885232,43.342054114839954
63.284861485780006,32,1,51.426302926532344,67.08195317492681
53.6644253095551,29,0,36.76094768664446,55.27435806884175
72.37140911628512,35,0,32.65304375918943,70.20026684279657
37.06921181078879,33,0,60.32043994379919,38.18128816511245
70.0629752714597,31,1,27.62058892379446,72.16486452960349
57.014278895636934,35,0,68.19084757499347,58.724707262506044
72.68581681639746,30,1,72.64706156541808,77.0469658253813
64.55708692284271,31,1,1.8212004488369682,66.493799530528
58.92815444440332,28,1,69.20448482170741,62.46384371106752
43.33993888697003,33,0,5.906638623444749,42.03974072036093
77.95866886139365,29,1,27.31917037781285,80.29742892723546
55.31668724290125,30,0,72.8795974121113,56.97618786018829
46.523002675424856,25,1,55.20430748286319,49.31438283595035
75.69840477655285,28,1,13.765984740251833,77.96935691984943
65.97925424255615,28,0,35.15453911789036,67.95863186983284
77.18187032642476,26,1,12.931961999179482,79.4973264362175
46.96721710636363,28,1,22.316975807071852,48.37623361955453
74.45171532735995,25,1,48.03672018641256,78.91881824700154
43.45320275517105,31,0,71.12811080209316,44.75679883782618
65.73949966907001,35,1,71.22781662843487,69.68386964921422
36.696139018093554,31,1,17.234398300129865,37.79702318863636
58.71149361396935,27,0,42.91161423500008,60.472838422388435
55.530297019466076,36,1,8.92925812054051,57.196205930050056
65.89325497055087,26,1,65.72465086083218,69.84685026878392
42.52427316360907,30,1,71.51283335092883,45.07572955342561
73.5731553259694,33,1,67.82498294775507,77.98754464552756
51.66483301414814,35,1,38.47697169713709,54.76472299499702
79.83080328299495,28,1,58.5717975103023,84.62065147997464
59.09923870427182,28,1,28.335885215215047,60.87221586539997
79.0112075781922,34,1,49.119989423814616,83.75188003288373
74.54115297864071,32,1,18.751263804753208,76.77738756799994
54.15432180998006,26,1,29.034475937452083,55.778951464279466
65.36876567999681,36,0,69.65592119601445,67.32982865039672
64.23526838474925,32,1,59.52297679375072,68.0893844878342
48.62368049769085,33,1,35.951120697914504,51.5411013275523
70.57166274999993,25,0,35.250727442631735,72.68881263249993
72.0754039402122,30,0,23.235103703813575,69.91314182200583
46.648949755660325,36,0,39.484472485257385,48.04841824833014
58.71211659844654,32,0,0.9363484909404834,56.950753100493145
47.39038010586705,27,0,58.56006097041995,48.812091509043064
77.03784691567466,30,0,42.789528121127496,79.34898232314491
55.013434803390666,35,1,7.53237330438577,56.66383784749239
36.17910147660083,30,1,18.099452517458676,37.26447452089885
35.59674748844378,35,1,54.706351336704905,37.732552337750406
63.78534501243644,25,1,45.07760179890577,67.61246571318263
73.46112597237206,29,0,49.64136688295838,75.66495975154322
48.72352440643572,27,1,30.553375523733337,50.185230138628796
48.241674797412024,30,1,42.088558477715935,51.13617528525675
68.28667312805514,30,1,36.80499714552271,72.38387351573846
61.61776519953112,31,1,64.66423816367018,65.31483111150298
58.05330689950725,34,1,30.644655148420373,59.79490610649246
70.19651427802687,30,0,18.541786727021076,68.09061884968607
58.64102469050454,26,0,69.03486588426274,60.400255431219676
75.46911538759653,27,0,4.675606084562064,73.20504192596863
56.0879566700579,31,0,56.01682341176328,57.77059537015963
38.17058464877586,27,1,69.18458961721004,40.46081972770241
35.688966311943986,26,1,5.2333548630552755,36.7596353013023
53.775608742354635,27,1,48.06841736439402,57.002145266895916
69.83778653804731,31,0,1.5143689002988014,67.74265294190589
70.6506334624543,31,0,48.42479520305934,72.77015246632793
69.32667151158037,25,1,44.722861836132644,73.4862718022752
48.23069907179532,26,1,17.61772838553983,49.67762004394918
70.46138679127702,30,1,18.304790316157852,72.57522839501533
48.667036096810506,34,1,37.58435894482795,51.58705826261914
53.10288477500096,33,0,53.29552883820325,54.69597131825099
54.4611563824177,34,1,44.05526079453136,57.72882576536276
46.82672251342238,32,0,6.033763516511237,45.42192083801971
48.296953731316286,28,0,66.55421280601065,49.74586234325577
62.29660991731522,35,0,55.25928658684804,64.16550821483467
47.49449800742311,33,1,33.91531825608398,48.919332947645806
36.6748449753734,30,0,37.340355136449176,37.7750903246346
49.09313813277719,30,1,2.056847640545592,50.565932276760506
66.7945335087432,31,1,7.543716937899428,68.7983695140055
53.231079197237214,31,1,21.06884527301771,54.82801157315433
51.09262259108483,32,0,56.17695535595518,52.62540126881738
52.33495286259206,33,1,21.95402048033187,53.905001448469825
77.01384020866789,35,0,30.183413555463424,74.70342500240785
56.72619654368263,26,1,49.8456957925203,60.12976833630359
39.90094543071081,28,0,28.155870865731334,38.70391706778949
47.110235329389624,28,1,62.429237891130846,49.936849449153
46.0712330652575,30,0,11.885940073983114,44.68909607329978
43.089248128538216,28,1,10.02968469003878,44.381925572394366
67.17535101534796,35,1,12.241516464623675,69.1906115458084
37.26142576179976,35,0,14.5257032063705,36.14358298894577
48.80354199547818,26,0,19.45374241831297,47.33943573561383
49.26721315420508,25,0,17.618921952457047,47.78919675957893
37.708755310532055,27,1,5.660342548032348,38.84001796984802
41.987961239085266,28,1,59.08014764011344,44.507238913430385
46.07428538591104,34,0,74.8180942398675,47.45651394748837
77.66723378559068,36,0,12.766302047585858,75.33721677202296
68.24631092681307,36,1,36.113426783129434,72.34108958242184
38.11254043314911,33,1,50.50601709180201,40.39929285913805
49.566828635619785,33,0,69.90587345382536,51.05383349468838
35.18717460557747,31,0,3.9046098882924567,34.13155936741014
61.99268318641705,30,1,6.6350065913884535,63.85246368200956
47.28603621479134,30,0,47.969528178077155,48.704617301235075
45.373091701858,27,0,70.05106677233455,46.73428445291374
60.25800020684808,31,1,47.64394212003358,63.873480219258965
43.3072506388272,35,1,71.43368295442497,45.90568567715683
61.70391998168449,32,1,67.20347017660035,65.40615518058556
57.00709893064585,30,1,55.60263836551468,60.4275248664846
68.72494085310166,27,1,15.610623856102364,70.7866890786947
77.52069306225741,32,1,17.045804049088055,79.84631385412513
79.81653619649889,31,1,59.60239254138084,84.60552836828882
66.84360696188624,35,0,48.94467227457905,68.84891517074283
70.94622955909213,29,0,15.027813866966078,68.81784267231937
37.80107675584073,35,0,58.23057760151901,38.935109058515955
79.57820394958651,31,0,71.07994921849144,81.96555006807411
66.56226592741628,33,0,21.964444712342825,64.56539794959379
63.004105214952745,34,0,67.66877684854853,64.89422837140133
52.46319775230042,28,1,3.8248778721870575,54.03709368486943
52.601996916355716,26,1,51.50181477373366,55.75811673133706
66.77589471774753,25,0,51.17723109917741,68.77917155927996
61.6885570424635,34,1,37.531735445912034,65.38987046501131
43.06652754356942,27,1,43.8021451418912,45.65051919618359
48.622632903447425,26,1,36.50855873262572,51.53999087765427
79.93886881610489,25,0,3.067027715243059,77.54070275162174
66.72044042495878,32,1,41.72677696386015,70.72366685045631
74.28341159833704,30,0,50.52510130961849,76.51191394628715
59.446391822681804,32,1,17.083387558501688,61.229783577362255
51.914641731792415,32,1,56.67584872568954,55.02952023569996
58.191572706063624,36,0,11.503356013150304,56.44582552488171
67.67909466652397,25,0,64.0762550755503,69.70946750651969
46.98990171906018,34,1,61.720482297833385,49.80929582220379
56.38385218013347,32,0,10.789048472050352,54.69233661472946
53.686737398743006,33,0,74.90803514563534,55.29733952070529
49.882565840745194,30,0,38.88103518694308,51.37904281596755
75.45907617476489,31,1,23.085441962115002,77.72284846000784
35.2468615520101,36,1,47.843352533325984,37.36167324513071
58.98337546653626,28,0,63.04692977961728,60.75287673053235
61.164723549643334,26,1,12.277346382151888,62.99966525613264
40.55367504874981,29,1,17.38270307053982,41.7702853002123
40.19661387498757,34,0,10.508384596461598,38.990715458737945
55.61611890382281,34,1,37.13335921008095,58.95308603805218
78.25961975903317,35,1,62.974690217131965,82.95519694457516
44.62894869597717,25,1,49.26636167841772,47.3066856177358
62.36515495690605,29,1,8.813637050914943,64.23610960561324
43.36873624002032,32,1,68.46620017203963,45.97086041442154
60.98319473434212,28,1,62.583980235713774,64.64218641840264
60.61730082566795,30,1,25.85315880022798,62.43581985043799
43.72927297501454,34,1,19.374543066319706,45.041151164264974
51.50492145526937,31,0,7.075831646040428,49.959773811611285
58.936094730985175,26,0,53.352943439764125,60.70417757291473
72.75667741403745,26,1,22.790674050761943,74.93937773645858
63.20345889198881,26,0,57.1387396006811,65.09956265874847
56.84585665849157,29,0,55.32213762790298,58.55123235824632
66.74481328492544,31,1,62.20793962139715,70.74950208202097
48.0133106704497,36,1,35.49987973500619,50.89410931067668
35.18545720748988,28,0,5.675499999389216,34.129893491265186
38.45551771487911,28,1,26.524923994639913,39.60918324632548
54.98200894115885,30,1,40.974245002334506,58.28092947762838
56.0471826644227,33,0,1.9973662637571166,54.36576718449002
52.681159384070575,35,1,67.9704008270019,55.84202894711481
68.11891766572231,29,1,34.08314570771956,70.16248519569398
72.97155760359442,28,1,35.18203994041549,77.34985105981008
48.91304325241954,31,0,66.81919503597784,50.38043454999213
50.03460542613635,36,1,19.21566412560133,51.53564358892044
41.08007940467614,34,1,19.878038007207635,42.31248178681643
68.67004331059701,27,0,74.10890296627014,70.73014460991492
41.38767909659641,33,1,53.85631361935998,43.87093984239219
47.79329561666097,29,0,26.697778365256095,46.35949674816114
75.41159327264192,35,1,71.63559143552118,79.93628886900044
51.21112652884379,27,0,53.5982133598717,52.7474603247091
52.63443068216576,26,1,2.8243182810391234,54.21346360263073
36.650740788208,30,0,30.438103699481058,35.55121856456176
65.93107363425416,36,0,64.55662415947145,67.90900584328179
59.37587689147486,32,0,69.23156362481636,61.157153198219106
39.226663583087614,30,1,66.28145610686087,41.58026339807287
64.97660865169361,25,1,62.810855689032806,68.87520517079523
40.532290542092284,36,1,62.141057855787494,42.96422797461782
72.63865338205491,27,1,9.913779100648657,74.81781298351656
52.285793892892045,35,0,30.031074374488714,50.717220076105285
46.79341822466981,28,0,59.605755948876684,48.1972207714099
65.71280380991217,28,1,61.01760937523334,69.6555720385069
64.59515509076894,29,1,1.2179403651201182,66.53300974349202
46.11355297838358,33,1,24.233115099788908,47.49695956773509
67.87320086850175,25,1,8.550439096501957,69.9093968945568
77.41403384055724,30,0,24.04478256700023,75.09161282534052
57.50086631119316,27,0,11.372059702307908,55.77584032185736
40.08629281733393,28,1,6.569917013499355,41.288881601853944
43.758080289338125,30,0,52.678548225720135,45.07082269801827
61.861898008602495,30,1,19.109469775134265,63.717754948860566
52.70094200343527,33,1,14.207045270903782,54.281970263538334
46.686367570840744,35,0,57.14560556659132,48.08695859796597
69.06006483167185,28,1,64.28520669576906,73.20366872157216
77.17905027516764,26,1,1.638981749770943,79.49442178342267
35.42040848047386,26,0,54.56454263249364,36.48302073488808
66.615863489889,30,0,65.12971830663767,68.61433939458567
71.66275224770885,28,0,42.293298996585484,73.81263481514011
43.02170751838329,27,0,29.870181700202192,41.73105629283179
52.68707235576567,33,0,5.91094946289647,51.1064601850927
50.622540352715944,26,1,33.46888439521449,52.14121656329742
76.1480988159536,29,1,72.10815962395607,80.71698474491082
65.8422696232472,35,0,55.955637779825466,67.81753771194462
44.44619585021938,27,0,3.664980262956713,43.1128099747128
46.16488684952905,36,1,63.84348316263056,48.93478006050079
58.73358538138647,25,0,38.419542489740415,60.49559294282806
55.01904678769483,27,0,1.8019129435785848,53.36847538406399
56.5294688779573,30,1,18.04061985580586,58.22535294429602
70.08844178109328,31,0,71.95723570341069,72.19109503452609
62.57164280592142,33,1,18.99846114659069,64.44879209009906
60.69770677530724,28,0,24.829308721203507,58.876775572048025
42.97111341147067,25,1,26.406034149547903,44.26024681381479
54.20589991108336,30,0,50.574970655063595,55.83207690841586
35.63186585671752,26,1,45.18252592652857,37.769777808120566
55.455080329694766,28,1,72.24602724479445,58.782385149476454
36.30715556546669,33,0,58.227418248819504,37.396370232430684
50.10256041797969,28,0,49.945653765891336,51.60563723051908
35.87710627466165,28,1,11.320938451479886,36.9534194629015
74.73125103410159,32,1,17.84564625725854,76.97318856512463
60.24197274730535,35,1,46.650948087130025,63.856491112143665
38.72775844588591,26,1,4.2383960955459985,39.88959119926249
72.53779580209178,36,1,19.13694869181407,74.71392967615454
44.936826135790994,25,1,21.54781391795434,46.28493091986472
45.06873854519488,29,1,41.52086380946018,47.772862857906574
62.17933276623884,31,0,6.143960461173786,60.31395278325168
41.89263878474526,30,1,15.13593679629754,43.14941794828761
39.68537060992589,25,0,62.71300240717826,40.87593172822367
39.34706842513362,25,0,59.28667550418271,40.52748047788763
49.116925366226106,34,0,44.650477534781125,50.59043312721289
55.24571098943899,25,1,25.404671470028557,56.90308231912216
38.48704975696937,27,0,34.905136810964976,37.33243826426029
51.55226286718473,25,1,36.71175035290711,54.64539863921581
69.2486560770638,28,0,28.808949431812565,67.17119639475189
77.5210580055238,36,0,42.29718364452103,79.84668974568952
43.434310871792704,31,1,21.16289544960368,44.73734019794649
72.02053137464924,31,0,45.49455148117807,74.18114731588871
40.328781918306134,31,0,15.334369288098596,39.11891846075695
53.28069891466212,34,1,4.698934862213436,54.87911988210198
36.78163990983816,35,1,18.542832285194457,37.885089107133304
57.38710928673518,30,1,59.501572463087975,60.830335843939295
59.22742343006206,33,1,51.744158752070135,62.78106883586578
53.29295390963879,29,1,29.749906096124647,54.891742526927956
55.57273541347361,33,1,61.68846459815456,58.907099538282026
47.461415376336504,36,0,40.35281834252636,48.8852578376266
74.50106891273515,25,0,54.948831835413586,76.7361009801172
71.03662064402255,26,0,52.26257232248952,73.16771926334323
50.824198242636974,29,0,29.149468944443775,49.299472295357866
43.765553579996165,36,1,39.12397647566174,46.39148679479594
53.136870758010105,27,0,15.137280501760305,51.542764635269805
72.15257496357415,28,1,56.53000729688083,76.4817294613886
62.62673892119997,36,1,67.64365094687795,66.38434325647196
51.74690252179342,35,0,50.66237069808472,53.29930959744723
37.02402310210477,27,0,14.434090210865422,35.91330240904163
